flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,bwd_packet_length_max,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes_s,flow_packets_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,bwd_iat_total,bwd_iat_mean,fwd_psh_flags,bwd_packets_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,packet_length_variance,average_packet_size
112765948,19,16,1392,2244,434,0,73.26315789,746,140.25,300.5398476,32.24377629,0.310377384,3316645.529,4697604.726,10000000,99,113000000,6264774.889,111000000,7412221.6,0,0.141886804,0,746,101.0,231.0198507,53370.17143,103.8857143
199,2,1,37,6,37,0,18.5,6,6.0,0.0,216080.40201005,15075.3768844221,99.5,37.4766594029,126,73,199,199.0,0,0.0,1,5025.1256281407,0,37,20.0,19.7821468333,391.3333333333,26.6666666667
63105380,7,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.110925566,10500000.0,11900000.0,32100000,998176,63100000,10500000.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
115068472,16,14,441,1770,430,0,27.5625,1770,126.4285714,473.0523982,19.21464639,0.260714334,3967878.345,4876391.195,10000000,3,115000000,7671231.467,110000000,8480575.538,0,0.121666689,0,1770,71.32258065,324.5569685,105337.2258,73.7
98735796,6,6,415,11595,415,0,69.16666667,5792,1932.5,2181.008184,121.6377493,0.121536469,8975981.455,29800000.0,98700000,1,98700000,19700000.0,35478,7095.6,0,0.060768234,0,5792,923.8461538,1714.354925,2939012.808,1000.833333
512,2,0,12,0,6,6,6.0,0,0.0,0.0,23437.5,3906.25,512.0,0.0,512,512,512,512.0,0,0.0,0,0.0,6,6,6.0,0.0,0.0,9.0
249746,2,2,86,370,43,43,43.0,185,185.0,0.0,1825.855069,16.01627253,83248.66667,144187.4562,249742,1,1,1.0,3,3.0,0,8.008136266,43,185,99.8,77.77660317,6049.2,124.75
31110,2,2,72,328,36,36,36.0,164,164.0,0.0,12857.60206,128.5760206,10370.0,17956.17072,31104,3,3,3.0,3,3.0,0,64.28801029,36,164,87.2,70.10848736,4915.2,109.0
212,2,1,37,6,37,0,18.5,6,6.0,0.0,202830.188679245,14150.9433962264,106.0,65.0538238692,152,60,212,212.0,0,0.0,1,4716.9811320755,0,37,20.0,19.7821468333,391.3333333333,26.6666666667
178006,2,2,82,182,41,41,41.0,91,91.0,0.0,1483.096075,22.47115266,59335.33333,102768.3479,178002,1,1,1.0,3,3.0,0,11.23557633,41,91,61.0,27.38612788,750.0,76.25
1920131,1,1,6,37,6,6,6.0,37,37.0,0.0,22.3943053885,1.0415955995,1920131.0,0.0,1920131,1920131,0,0.0,0,0.0,0,0.5207977997,6,37,16.3333333333,17.8978583449,320.3333333333,24.5
63128862,7,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.110884305,10500000.0,11900000.0,32100000,997225,63100000,10500000.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
98929250,9,6,62,11601,20,0,6.888888889,4380,1933.5,1757.789948,117.8923321,0.151623509,7066375.0,23400000.0,87700000,0,98200000,12300000.0,715903,143180.6,0,0.060649403,0,4380,729.3125,1399.285566,1958000.096,777.9333333
5744884,3,1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.696271674,1914961.333,3291411.92,5715519,71,5744884,2872442.0,0,0.0,0,0.174067919,0,0,0.0,0.0,0.0,0.0
5682306,9,7,378,5305,191,0,42.0,1460,757.8571429,701.8410144,1000.122134,2.81575825,378820.4,1415267.564,5494159,48,5682306,710288.25,110435,18405.83333,0,1.231894234,0,1460,334.2941176,566.2166949,320601.3456,355.1875
31382,1,1,56,106,56,56,56.0,106,106.0,0.0,5162.1948887898,63.7308010962,31382.0,0.0,31382,31382,0,0.0,0,0.0,0,31.8654005481,56,106,72.6666666667,28.8675134595,833.3333333333,109.0
2975,1,1,6,6,6,6,6.0,6,6.0,0.0,4033.613445,672.2689076,2975.0,0.0,2975,2975,0,0.0,0,0.0,0,336.1344538,6,6,6.0,0.0,0.0,9.0
85454033,6,7,386,11595,368,0,64.33333333,4344,1656.428571,1760.597234,140.2040323,0.152128572,7121169.417,24600000.0,85300000,4,85400000,17100000.0,85500000,14200000.0,0,0.081915385,0,4344,856.2142857,1459.099626,2128971.72,922.0769231
63632,12,7,1180,3573,901,0,98.3333333333,1397,510.4285714286,644.7497853542,74695.1219512195,298.5919034448,3535.1111111111,5664.223604851,15188,3,63632,5784.7272727273,45441,7573.5,0,110.0075433744,0,1397,237.65,460.3353783127,211908.660526316,250.1578947368
5064154,7,4,635,157,517,0,90.7142857143,157,39.25,78.5,156.3933482276,2.1721298365,506415.4,1556321.7496472,4935342,2,5064154,844025.666666667,97620,32540.0,0,0.7898653951,0,517,66.0,150.2107610235,22563.2727272727,72.0
24474,2,2,60,216,30,30,30.0,108,108.0,0.0,11277.27384,163.4387513,8158.0,14126.60642,24470,1,1,1.0,3,3.0,0,81.71937566,30,108,61.2,42.72235949,1825.2,76.5
47598,1,1,60,121,60,60,60.0,121,121.0,0.0,3802.6807849069,42.0185722089,47598.0,0.0,47598,47598,0,0.0,0,0.0,0,21.0092861045,60,121,80.3333333333,35.2183664206,1240.3333333333,120.5
47308,1,1,45,225,45,45,45.0,225,225.0,0.0,5707.279953,42.2761478,47308.0,0.0,47308,47308,0,0.0,0,0.0,0,21.1380739,45,225,105.0,103.9230485,10800.0,157.5
11075210,4,0,24,0,6,6,6.0,0,0.0,0.0,2.1670018,0.361166967,3691736.667,6394184.542,11100000,0,11100000,3691736.667,0,0.0,0,0.0,6,6,6.0,0.0,0.0,7.5
98430246,76,115,11588,44965,846,0,152.4736842,1484,391.0,581.695465,574.549006,1.940460456,518053.9263,4509464.48,58800000,0,98400000,1312403.28,98300000,862606.614,0,1.168340065,0,1484,294.546875,490.0276388,240127.0868,296.0890052
154,2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,12987.012987013,154.0,0.0,154,154,154,154.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
30553,1,1,47,390,47,47,47.0,390,390.0,0.0,14303.01443,65.46002029,30553.0,0.0,30553,30553,0,0.0,0,0.0,0,32.73001015,47,390,161.3333333,198.0311423,39216.33333,242.0
100532789,5,6,320,11595,308,0,64.0,8688,1932.5,3506.021777,118.5185462,0.109417038,10100000.0,31800000.0,100000000,4,101000000,25100000.0,101000000,20100000.0,0,0.059682021,0,8688,993.4166667,2560.552726,6556430.265,1083.727273
609148,5,0,30,0,6,6,6.0,0,0.0,0.0,49.24911516,8.20818586,152287.0,302568.6538,606135,1,609148,152287.0,0,0.0,0,0.0,6,6,6.0,0.0,0.0,7.2
99154926,9,6,321,11595,321,0,35.66666667,7240,1932.5,2695.639126,120.1755725,0.151278415,7082494.714,26500000.0,99000000,1,99000000,12400000.0,146655,29331.0,0,0.060511366,0,7240,744.75,1825.162806,3331219.267,794.4
3002770,3,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.999077518,1501385.0,710561.7049,2003828,998942,3002770,1501385.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
205,2,2,86,214,43,43,43.0,107,107.0,0.0,1463414.63414634,19512.1951219512,68.3333333333,112.2957404951,198,3,3,3.0,4,4.0,0,9756.0975609756,43,107,68.6,35.0542436803,1228.8,85.75
1667983,2,0,62,0,31,31,31.0,0,0.0,0.0,37.17064263,1.199052988,1667983.0,0.0,1667983,1667983,1667983,1667983.0,0,0.0,1,0.0,31,31,31.0,0.0,0.0,46.5
76862,1,1,55,101,55,55,55.0,101,101.0,0.0,2029.611512,26.0206604,76862.0,0.0,76862,76862,0,0.0,0,0.0,0,13.0103302,55,101,70.33333333,26.55811238,705.3333333,105.5
216,2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,9259.259259,216.0,0.0,216,216,216,216.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
5833749,8,4,587,3003,342,0,73.375,2721,750.75,1320.209926,615.3847209,2.056996281,530340.8182,1595043.788,5335341,49,5833749,833392.7143,308305,102768.3333,0,0.685665427,0,2721,276.1538462,744.3458925,554050.8077,299.1666667
8619344,9,15,101,188,21,0,11.22222222,34,12.53333333,14.54975045,33.52923378,2.784434639,374754.087,973745.6705,3291670,1,5285551,660693.875,8619247,615660.5,0,1.740271649,0,34,11.56,12.46688948,155.4233333,12.04166667
4241353,6,2,123,92,46,0,20.5,46,46.0,0.0,50.69137136,1.886190562,605907.5714,1456109.126,3904386,3,4241353,848270.6,246138,246138.0,1,0.471547641,0,46,29.0,22.28227996,496.5,32.625
85445183,6,6,394,11595,376,0,65.66666667,5792,1932.5,2365.476337,140.3121812,0.140440919,7767743.909,25700000.0,85300000,5,85400000,17100000.0,85400000,17100000.0,0,0.070220459,0,5792,922.6923077,1813.343017,3288212.897,999.5833333
19369,3,6,26,11601,20,0,8.666666667,5840,1933.5,2189.772933,600289.1218,464.6600237,2421.125,4603.702313,12905,3,13026,6513.0,19251,3850.2,0,309.7733492,0,5840,1162.7,1911.59573,3654198.233,1291.888889
222,3,0,0,0,0,0,0.0,0,0.0,0.0,0.0,13513.51351,111.0,152.7350647,219,3,222,111.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
66443,2,2,106,238,53,53,53.0,119,119.0,0.0,5177.370077,60.20197763,22147.66667,38354.82176,66436,3,4,4.0,3,3.0,0,30.10098882,53,119,79.4,36.1496888,1306.8,99.25
13219,2,2,12,0,6,6,6.0,0,0.0,0.0,907.7842499,302.59475,4406.333333,7235.835911,12759,51,460,460.0,13168,13168.0,0,151.297375,0,6,3.6,3.286335345,10.8,4.5
29519,3,6,322,11595,322,0,107.3333333,4344,1932.5,1754.831473,403706.0876,304.888377,3689.875,6993.256107,18208,4,11001,5500.5,29462,5892.4,0,203.258918,0,4344,1191.7,1622.984223,2634077.789,1324.111111
30827,1,1,47,79,47,47,47.0,79,79.0,0.0,4087.326045,64.8781912,30827.0,0.0,30827,30827,0,0.0,0,0.0,0,32.4390956,47,79,57.66666667,18.47520861,341.3333333,86.5
15237,1,1,0,0,0,0,0.0,0,0.0,0.0,0.0,131.2594343,15237.0,0.0,15237,15237,0,0.0,0,0.0,0,65.62971714,0,0,0.0,0.0,0.0,0.0
22,13,0,507,0,39,39,39.0,0,0.0,0.0,23000000.0,590909.0909,1.833333333,1.403458931,6,1,22,1.833333333,0,0.0,0,0.0,39,39,39.0,0.0,0.0,42.0
217,2,2,134,390,67,67,67.0,195,195.0,0.0,2414746.544,18433.17972,72.33333333,84.18036192,166,3,3,3.0,48,48.0,0,9216.589862,67,195,118.2,70.10848736,4915.2,147.75
3106107,6,6,204,570,34,34,34.0,95,95.0,0.0,249.1865219,3.863356929,282373.3636,484319.0972,1233666,1,1262266,252453.2,906460,181292.0,0,1.931678464,34,95,62.15384615,31.65134582,1001.807692,67.33333333
1195,5,0,0,0,0,0,0.0,0,0.0,0.0,0.0,4184.100418,298.75,70.04462863,346,197,1195,298.75,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
11086229,21,32,2008,2745,640,0,95.61904762,976,85.78125,220.240592,428.7300939,4.780705865,213196.7115,578226.4238,2076312,3,9866158,493307.9,11100000,357616.5806,0,2.886463918,0,976,88.01851852,189.5902723,35944.47135,89.67924528
401597,4,6,638,11595,319,0,159.5,5792,1932.5,2181.008184,30460.88492,24.90058442,44621.88889,83260.68431,212017,2,234074,78024.66667,401512,80302.4,0,14.94035065,0,5792,1112.090909,1810.818459,3279063.491,1223.3
81759971,8,5,56,11601,20,0,7.0,7300,2320.2,3022.508098,142.5758823,0.159002013,6813330.917,22700000.0,79000000,5,81700000,11700000.0,92661,23165.25,0,0.061154621,0,7300,833.0714286,2033.250541,4134107.764,897.1538462
47188,1,1,39,233,39,39,39.0,233,233.0,0.0,5764.177333,42.38365686,47188.0,0.0,47188,47188,0,0.0,0,0.0,0,21.19182843,39,233,103.6666667,112.0059522,12545.33333,155.5
10130892,5,0,30,0,6,6,6.0,0,0.0,0.0,2.961239741,0.493539957,2532723.0,5064776.022,10100000,1,10100000,2532723.0,0,0.0,0,0.0,6,6,6.0,0.0,0.0,7.2
91719,4,2,120,310,30,30,30.0,155,155.0,0.0,4688.232536,65.41719818,18343.8,32534.89493,75118,2,16553,5517.666667,48,48.0,0,21.80573273,30,155,65.71428571,60.99375456,3720.238095,76.66666667
98973681,9,5,324,11595,324,0,36.0,7240,2319.0,3331.638186,120.4259545,0.141451746,7613360.077,27400000.0,98800000,1,98800000,12400000.0,143420,35855.0,0,0.050518481,0,7240,794.6,2103.096282,4423013.971,851.3571429
30383,1,1,43,59,43,43,43.0,59,59.0,0.0,3357.140506,65.82628444,30383.0,0.0,30383,30383,0,0.0,0,0.0,0,32.91314222,43,59,48.33333333,9.237604307,85.33333333,72.5
62401,3,4,26,11601,20,0,8.666666667,8760,2900.25,4128.319301,186327.1422,112.1776895,10400.16667,16661.54942,38328,21,38403,19201.5,62380,20793.33333,0,64.10153683,0,8760,1453.375,3113.952607,9696700.839,1661.0
5087457,9,8,752,3728,517,0,83.55555556,1448,466.0,636.7533723,880.5971235,3.341551585,317966.0625,1228349.041,4923854,3,5087457,635932.125,86991,12427.28571,0,1.572494863,0,1448,248.8888889,470.521099,221390.1046,263.5294118
10230,15,6,19897,0,2896,0,1326.466667,0,0.0,0.0,1944965.787,2052.785924,511.5,1827.64008,8114,1,10230,730.7142857,8328,1665.6,0,586.5102639,0,2896,904.4090909,1122.979992,1261084.063,947.4761905
179,2,2,140,396,70,70,70.0,198,198.0,0.0,2994413.408,22346.36872,59.66666667,99.01683359,174,2,3,3.0,2,2.0,0,11173.18436,70,198,121.2,70.10848736,4915.2,151.5
209,2,2,80,180,40,40,40.0,90,90.0,0.0,1244019.139,19138.75598,69.66666667,114.6051191,202,3,4,4.0,3,3.0,0,9569.37799,40,90,60.0,27.38612788,750.0,75.0
85011839,7,5,417,11595,411,0,59.57142857,5792,2319.0,3170.403917,141.2979667,0.14115681,7728349.0,25600000.0,84900000,4,84900000,14100000.0,148227,37056.75,0,0.058815337,0,5792,924.0,2163.417782,4680376.5,1001.0
395,1,1,42,114,42,42,42.0,114,114.0,0.0,394936.7089,5063.291139,395.0,0.0,395,395,0,0.0,0,0.0,0,2531.64557,42,114,66.0,41.56921938,1728.0,99.0
83230087,6,6,395,11595,377,0,65.83333333,7240,1932.5,3126.682571,144.0584821,0.144178631,7566371.545,25000000.0,83100000,6,83100000,16600000.0,83200000,16600000.0,0,0.072089315,0,7240,922.7692308,2242.780832,5030065.859,999.6666667
99543847,6,6,375,11595,357,0,62.5,5792,1932.5,2365.476337,120.2485172,0.120549892,9049440.636,30000000.0,99400000,1,99400000,19900000.0,99500000,19900000.0,0,0.060274946,0,5792,921.2307692,1813.827957,3289971.859,998.0
81299493,8,5,56,11607,20,0,7.0,10135,2321.4,4413.201989,143.4572292,0.159902596,6774957.75,22600000.0,78500000,1,81200000,11600000.0,77740,19435.0,0,0.061500999,0,10135,833.5,2705.044255,7317264.423,897.6153846
3532920,5,0,30,0,6,6,6.0,0,0.0,0.0,8.49155939,1.415259898,883230.0,1765113.397,3530900,4,3532920,883230.0,0,0.0,0,0.0,6,6,6.0,0.0,0.0,7.2
115953376,21,17,1173,5134,832,0,55.85714286,1448,302.0,553.0873575,54.39255171,0.327717927,3133875.027,4622214.389,10000000,1,116000000,5797668.8,111000000,6910973.25,0,0.146610652,0,1448,161.7179487,402.8817215,162313.6815,165.9736842
85085159,6,5,367,11595,367,0,61.16666667,5792,2319.0,3170.403917,140.5885602,0.129282241,8508515.9,26900000.0,84900000,5,84900000,17000000.0,149503,37375.75,0,0.058764655,0,5792,996.8333333,2242.263825,5027747.061,1087.454545
97712823,5,7,375,11595,363,0,75.0,7240,1656.428571,2566.885263,122.5018338,0.122808856,8882983.909,29500000.0,97700000,2,97700000,24400000.0,97700000,16300000.0,0,0.071638499,0,7240,921.2307692,1996.641061,3986575.526,998.0
8141572,4,0,24,0,6,6,6.0,0,0.0,0.0,2.947833662,0.49130561,2713857.333,4699640.718,8140535,448,8141572,2713857.333,0,0.0,0,0.0,6,6,6.0,0.0,0.0,7.5
10345142,4,0,24,0,6,6,6.0,0,0.0,0.0,2.31992949,0.386654915,3448380.667,5972205.871,10300000,244,10300000,3448380.667,0,0.0,0,0.0,6,6,6.0,0.0,0.0,7.5
86073809,6,6,370,11595,358,0,61.66666667,10136,1932.5,4061.030399,139.0086037,0.139415231,7824891.727,25600000.0,85100000,1,86100000,17200000.0,86100000,17200000.0,0,0.069707616,0,10136,920.8461538,2798.392391,7830999.974,997.5833333
83417322,6,7,331,11595,313,0,55.16666667,5792,1656.428571,2119.480114,142.9679078,0.155842932,6951443.5,24000000.0,83300000,1,83300000,16700000.0,83400000,13900000.0,0,0.083915425,0,5792,852.2857143,1666.135669,2776008.066,917.8461538
61536689,17,14,678,5563,372,0,39.8823529412,1448,397.3571428571,586.0158316505,101.4191712525,0.5037645103,2051222.96666667,4050452.28873742,10029572,11,61536689,3846043.0625,61485837,4729679.76923077,0,0.227506553,0,1448,195.03125,426.7036808489,182076.03125,201.3225806452
117445770,28,29,2321,24877,846,0,82.89285714,4344,857.8275862,1112.02197,231.5792216,0.485330378,2097245.893,4008611.924,10000000,3,117000000,4349843.333,113000000,4027605.571,0,0.246922473,0,4344,468.9310345,884.1208908,781669.7495,477.1578947
98825744,7,6,370,11595,364,0,52.85714286,5792,1932.5,2181.008184,121.0716916,0.131544671,8235478.667,28500000.0,98700000,1,98700000,16400000.0,149526,29905.2,0,0.060712925,0,5792,854.6428571,1666.365257,2776773.17,920.3846154
401,1,1,44,60,44,44,44.0,60,60.0,0.0,259351.6209,4987.531172,401.0,0.0,401,401,0,0.0,0,0.0,0,2493.765586,44,60,49.33333333,9.237604307,85.33333333,74.0
24067,23,28,138,55024,6,6,6.0,2896,1965.142857,899.9100249,2292018.116,2119.084223,481.34,2730.897921,19400,0,23946,1088.454545,23951,887.0740741,0,1163.418789,0,2896,1060.923077,1183.775181,1401323.68,1081.72549
16,1,1,6,6,6,6,6.0,6,6.0,0.0,750000.0,125000.0,16.0,0.0,16,16,0,0.0,0,0.0,0,62500.0,6,6,6.0,0.0,0.0,9.0
23359,1,1,53,99,53,53,53.0,99,99.0,0.0,6507.1278736247,85.6201036003,23359.0,0.0,23359,23359,0,0.0,0,0.0,0,42.8100518002,53,99,68.3333333333,26.5581123827,705.3333333333,102.5
29264,2,0,12,0,6,6,6.0,0,0.0,0.0,410.0601422,68.34335703,29264.0,0.0,29264,29264,29264,29264.0,0,0.0,0,0.0,6,6,6.0,0.0,0.0,9.0
177,2,2,100,156,50,50,50.0,78,78.0,0.0,1446327.684,22598.87006,59.0,60.62177826,124,4,49,49.0,4,4.0,0,11299.43503,50,78,61.2,15.33623161,235.2,76.5
102065,1,1,50,182,50,50,50.0,182,182.0,0.0,2273.0612844756,19.5953559007,102065.0,0.0,102065,102065,0,0.0,0,0.0,0,9.7976779503,50,182,94.0,76.210235533,5808.0,141.0
331803,1,1,87,247,87,87,87.0,247,247.0,0.0,1006.621399,6.027673047,331803.0,0.0,331803,331803,0,0.0,0,0.0,0,3.013836523,87,247,140.3333333,92.37604307,8533.333333,210.5
185,2,2,62,94,31,31,31.0,47,47.0,0.0,843243.2432,21621.62162,61.66666667,101.6136474,179,3,3,3.0,3,3.0,0,10810.81081,31,47,37.4,8.76356092,76.8,46.75
5930127,9,6,386,4783,199,0,42.88888889,2636,797.1666667,1050.577825,871.6508095,2.529456789,423580.5,1539545.575,5772266,7,5930127,741265.875,83901,16780.2,0,1.011782716,0,2636,323.0625,717.3155948,514541.6625,344.6
10917960,1,6,6,36,6,6,6.0,6,6.0,0.0,3.846872493,0.641145415,1819660.0,4447396.593,10900000,3,0,0.0,10900000,2181374.0,0,0.549553213,6,6,6.0,0.0,0.0,6.857142857
1605,2,0,12,0,6,6,6.0,0,0.0,0.0,7476.635514,1246.105919,1605.0,0.0,1605,1605,1605,1605.0,0,0.0,0,0.0,6,6,6.0,0.0,0.0,9.0
276,3,0,49,0,37,6,16.33333333,0,0.0,0.0,177536.2319,10869.56522,138.0,127.2792206,228,48,276,138.0,0,0.0,0,0.0,6,37,13.75,15.5,240.25,18.33333333
115714900,18,15,869,2969,397,0,48.27777778,1597,197.9333333,522.9543092,33.16772516,0.285183671,3616090.625,4781110.09,10000000,61,116000000,6806758.824,110000000,7886934.571,0,0.129628941,0,1597,112.8823529,360.43877,129916.107,116.3030303
4,3,0,31,0,31,0,10.3333333333,0,0.0,0.0,7750000.0,750000.0,2.0,1.4142135624,3,1,4,2.0,0,0.0,0,0.0,0,31,7.75,15.5,240.25,10.3333333333
90425,16,12,782,7485,533,0,48.875,1397,623.75,688.563343,91423.8319,309.6488803,3349.074074,8067.389798,36445,1,90425,6028.333333,73143,6649.363636,0,132.706663,0,1397,285.0689655,529.120897,279968.9236,295.25
5005222,8,6,450,11632,450,0,56.25,5792,1938.666667,2544.918912,2413.878945,2.797078731,385017.0769,1387048.406,5001393,47,3829,547.0,5005157,1001031.4,0,1.198748028,0,5792,805.4666667,1800.882397,3243177.41,863.0
60650,1,1,55,144,55,55,55.0,144,144.0,0.0,3281.121187,32.97609233,60650.0,0.0,60650,60650,0,0.0,0,0.0,0,16.48804617,55,144,84.66666667,51.38417396,2640.333333,127.0
84939842,4,6,365,11595,359,0,91.25,5792,1932.5,2181.008184,140.8055362,0.117730381,9437760.222,28300000.0,84800000,4,84800000,28300000.0,146393,29278.6,0,0.070638229,0,5792,1087.818182,1824.923057,3330344.164,1196.6
13652,2,2,12,0,6,6,6.0,0,0.0,0.0,878.9920891,292.997363,4550.666667,7674.180499,13412,95,240,240.0,13507,13507.0,0,146.4986815,0,6,3.6,3.286335345,10.8,4.5
23930,1,1,46,97,46,46,46.0,97,97.0,0.0,5975.762641,83.57709987,23930.0,0.0,23930,23930,0,0.0,0,0.0,0,41.78854994,46,97,63.0,29.44486373,867.0,94.5
4003297,2,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.4995882144,4003297.0,0.0,4003297,4003297,4003297,4003297.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
1865271,3,6,26,11601,20,0,8.666666667,5840,1933.5,2189.772933,6233.410588,4.825036148,233158.875,654834.5371,1853765,10,11159,5579.5,1865261,373052.2,0,3.216690765,0,5840,1162.7,1911.59573,3654198.233,1291.888889
10459257,5,0,30,0,6,6,6.0,0,0.0,0.0,2.868272574,0.478045429,2614814.25,5228441.186,10500000,213,10500000,2614814.25,0,0.0,0,0.0,6,6,6.0,0.0,0.0,7.2
78248,2,2,70,412,35,35,35.0,206,206.0,0.0,6159.9018505265,51.1195174318,26082.6666666667,45171.3077111271,78242,3,3,3.0,3,3.0,0,25.5597587159,35,206,103.4,93.6605573334,8772.3,129.25
99942903,6,6,373,11595,355,0,62.16666667,10136,1932.5,4060.245892,119.7483727,0.120068556,9085718.455,30100000.0,99800000,5,99800000,20000000.0,99900000,20000000.0,0,0.060034278,0,10136,921.0769231,2797.804421,7827709.577,997.8333333
100165653,8,6,377,11595,371,0,47.125,5792,1932.5,2181.008184,119.5220082,0.139768469,7705050.231,27700000.0,100000000,1,100000000,14300000.0,148460,29692.0,0,0.059900773,0,5792,798.1333333,1620.708525,2626696.124,855.1428571
80253794,8,6,56,11607,20,0,7.0,5755,1934.5,2529.124572,145.3264627,0.174446581,6173368.769,20200000.0,73000000,1,80100000,11400000.0,150015,30003.0,0,0.074762821,0,5755,777.9333333,1799.98105,3239931.781,833.5
118401,3,5,26,11601,20,0,8.666666667,5840,2320.2,2436.833027,98200.18412,67.5669969,16914.42857,36065.86296,96787,4,21029,10514.5,118336,29584.0,0,42.22937306,0,5840,1291.888889,2110.95076,4456113.111,1453.375
69131827,58,72,4245,109707,584,0,73.18965517,3401,1523.708333,938.530263,1648.329068,1.880465274,535905.6357,2105514.932,9998449,2,69100000,1212839.07,68900000,969854.0141,0,1.041488459,0,3401,869.8625954,1010.796942,1021710.458,876.5538462
1831595,3,7,26,11607,20,0,8.666666667,5840,1658.142857,2137.29708,6351.29491,5.459722264,203510.5556,610114.6993,1830483,1,748,374.0,1831550,305258.3333,0,3.821805585,0,5840,1057.545455,1853.437529,3435230.673,1163.3
19877,5,0,0,0,0,0,0.0,0,0.0,0.0,0.0,251.5470141,4969.25,9446.835321,19137,3,19877,4969.25,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0
117881440,20,16,1109,5589,414,0,55.45,1418,349.3125,536.5153889,56.81980132,0.305391587,3368041.143,13800000.0,58800000,0,118000000,6204286.316,118000000,7850850.933,0,0.135729594,0,1418,181.027027,384.2704116,147663.7492,186.0555556
41,2,0,12,0,6,6,6.0,0,0.0,0.0,292682.9268,48780.4878,41.0,0.0,41,41,41,41.0,0,0.0,0,0.0,6,6,6.0,0.0,0.0,9.0
102347538,9,6,1322,11595,326,0,146.8888889,10136,1932.5,4060.245892,126.2072371,0.146559461,7310538.429,27100000.0,101000000,1,102000000,12800000.0,102000000,20500000.0,0,0.058623784,0,10136,807.6875,2514.263622,6321521.562,861.5333333
332302,3,6,26,11607,20,0,8.666666667,5840,1934.5,2538.919278,35007.31263,27.08379727,41537.75,117119.0363,331392,3,749,374.5,332256,66451.2,0,18.05586485,0,5840,1163.3,2138.329153,4572451.567,1292.555556
5826330,3,1,12,0,6,0,4.0,0,0.0,0.0,2.059615573,0.686538524,1942110.0,3331650.407,5789109,78,5826330,2913165.0,0,0.0,0,0.171634631,0,6,2.4,3.286335345,10.8,3.0
84664151,6,6,302,11595,302,0,50.33333333,7240,1932.5,2695.639126,140.5199232,0.141736495,7696741.0,25500000.0,84500000,1,84500000,16900000.0,148533,29706.6,0,0.070868247,0,7240,915.1538462,1998.818561,3995275.641,991.4166667
185585,3,4,332,11595,332,0,110.6666667,8688,2898.75,4095.56617,64267.04744,37.71856562,30930.83333,64997.77323,162283,4,23034,11517.0,185534,61844.66667,0,21.55346607,0,8688,1490.875,3076.652886,9465792.982,1703.857143
105596789,18,18,1335,5318,417,0,74.16666667,1767,295.4444444,636.8963552,63.00380971,0.340919457,3017051.114,4543029.327,9999157,26,101000000,5939739.471,106000000,6210167.176,0,0.170459729,0,1767,179.8108108,465.2625207,216469.2132,184.8055556
61707,2,2,60,344,30,30,30.0,172,172.0,0.0,6547.069214,64.82246747,20569.0,35623.08897,61703,1,1,1.0,3,3.0,0,32.41123373,30,172,86.8,77.77660317,6049.2,108.5
